size,time
50,8.800000068731606e-05
100,0.00013580001541413367
150,0.0001385000068694353
200,0.00016650001634843647
250,0.00019350001821294427
300,0.0002553999947849661
350,0.00039569998625665903
400,0.00039530001231469214
450,0.00047400000039488077
500,0.0004295000107958913
550,0.00045690001570619643
600,0.0005967999750282615
650,0.0005778000049758703
700,0.0006742000114172697
750,0.0026191000069957227
800,0.0010855000000447035
850,0.000843899993924424
900,0.0009747000003699213
950,0.0018413999932818115
1000,0.0011849000002257526
1050,0.0014905999996699393
1100,0.0012146999943070114
1150,0.0014853000175207853
1200,0.0011989000195171684
1250,0.0014952999772503972
1300,0.001638499990804121
1350,0.0016354999970644712
1400,0.0015104000049177557
1450,0.0018405999871902168
1500,0.001430899981642142
