D_6;S_5;1;27
D_6;S_9;1;189
D_6;D_4;1;132
D_6;D_15;0;58
D_6;S_6;0;47
D_6;D_7;1;78
D_6;S_1;0;173
D_6;D_9;0;106
D_6;T_1;0;143
D_6;D_11;1;118
D_11;S_3;1;199
D_11;S_7;1;92
D_11;T_2;0;154
D_11;D_15;0;27
D_11;D_12;1;120
D_11;D_13;0;26
D_11;D_18;0;65
D_11;S_4;1;139
D_11;D_2;0;88
D_11;D_8;1;81
D_11;T_1;0;35
S_3;D_3;1;43
S_3;T_3;0;79
S_3;T_1;0;163
S_3;D_16;0;55
S_3;D_5;0;153
S_3;D_2;0;51
S_3;D_15;0;41
D_3;S_8;1;30
D_3;D_10;1;31
D_3;S_4;1;184
D_3;D_16;0;50
D_3;D_5;0;178
S_7;D_7;1;129
S_5;S_2;1;68
S_5;D_10;1;149
S_5;D_1;0;182
S_5;S_8;1;200
S_5;D_18;0;69
T_3;D_1;0;101
T_3;D_17;0;109
T_3;D_7;0;95
T_3;S_4;0;57
T_3;D_2;0;125
S_9;D_8;1;81
D_14;D_4;0;177
D_14;D_12;0;128
D_14;D_7;0;182
D_14;S_8;0;42
T_2;D_17;0;42
D_4;S_8;0;55
D_4;D_10;0;57
D_15;D_12;0;183
S_2;D_8;1;151
S_2;D_16;0;74
S_2;D_5;0;126
S_2;D_13;0;123
S_2;D_10;0;179
D_12;D_8;1;174
S_6;D_5;0;176
T_1;D_7;0;107
S_4;S_8;0;184
D_7;D_16;0;71
D_17;D_2;0;171
D_17;S_1;0;138
D_9;D_16;0;24
D_16;S_8;0;60
